video_id,agn_index,video_key,video_path,source_video,round_number,dataset_type,data_root,fight_index,fight_folder,frame,fighter,punch_type,hand,target,effectiveness,clear,width,height
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2500,red,cross,left,head,miss,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2516,red,cross,right,head,miss,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2518,blue,cross,right,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2570,blue,cross,left,head,blocked,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2582,blue,cross,right,body,blocked,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2595,red,cross,left,head,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2640,blue,cross,right,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2645,blue,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2655,red,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2704,red,jab,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2717,red,hook,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2722,blue,hook,left,body,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2727,blue,hook,right,body,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2748,red,cross,left,head,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2775,red,cross,left,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2781,red,hook,right,body,miss,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2790,red,hook,left,body,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2810,red,hook,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2825,red,hook,left,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2853,red,hook,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2860,blue,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2874,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2884,blue,cross,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2907,red,cross,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2966,blue,cross,left,head,miss,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2988,red,jab,right,head,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,2996,red,jab,left,body,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3013,red,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3022,red,hook,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3042,red,cross,left,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3048,red,hook,left,body,miss,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3066,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3144,red,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3146,blue,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3206,blue,uppercut,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3241,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3245,red,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3291,red,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3332,red,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3392,red,hook,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3426,red,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3474,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3486,blue,cross,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3514,blue,uppercut,right,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3560,red,hook,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3603,red,uppercut,right,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3640,red,cross,left,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3641,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3684,red,hook,right,head,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3698,red,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3718,blue,uppercut,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3724,blue,cross,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3735,red,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3755,blue,hook,left,body,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3761,blue,cross,right,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3766,blue,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3820,red,jab,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3867,blue,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3874,red,uppercut,left,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3926,blue,cross,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3928,red,cross,right,head,blocked,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,3962,red,cross,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4008,red,cross,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4016,blue,cross,right,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4047,blue,uppercut,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4112,blue,hook,left,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4163,red,uppercut,right,head,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4225,red,cross,left,body,landed,false,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4280,red,hook,left,body,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4290,blue,hook,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4297,red,hook,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4317,blue,cross,left,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4321,red,hook,right,head,landed,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4324,blue,cross,right,head,miss,true,1920,1080
АГН-20,20,agn_020,Турнир Бокс/Бой3. Попов-Цзен/Раунд1.mp4,Раунд1.mp4,1,tournament_1,Турнир Бокс,3,Бой3. Попов-Цзен,4365,blue,hook,left,head,landed,true,1920,1080
